102014,4228,True,TCP,958,False,2
102015,5951,False,TCP,701,False,2
102016,72,True,FTP,985,False,2
102017,6231,True,UDP,394,True,2
102018,5215,True,HTTP,770,True,2
102019,2468,True,HTTP,900,False,2
102020,915,True,SSH,343,True,2
102021,1132,True,HTTP,796,False,2
102022,310,True,TCP,575,True,2
102023,4312,True,TCP,526,False,2
102024,2662,True,SSH,195,False,2
102025,2234,True,HTTP,78,True,2
102026,3024,True,SSH,885,True,2
102027,5676,True,TCP,444,False,2
102028,4001,True,FTP,183,True,2
102029,7473,True,TCP,336,False,2
102030,7821,True,TCP,16,False,2
102031,9493,True,SSH,881,False,2
102032,6518,True,HTTP,898,False,2
102033,7930,False,HTTP,273,True,2
102034,3370,True,UDP,828,False,2
102035,7131,True,SSH,422,False,2
102036,6834,True,UDP,493,False,2
102037,831,True,HTTP,741,False,2
102038,2743,True,TCP,624,True,2
102039,554,False,FTP,869,True,2
102040,6840,True,FTP,198,False,2
102041,4943,False,SSH,62,True,2
102042,2747,True,FTP,403,True,2
102043,460,True,HTTP,401,False,2
102044,2381,True,TCP,348,True,2
102045,6595,True,UDP,800,True,2
102046,9713,True,SSH,630,True,2
102047,2009,True,FTP,461,False,2
102048,7570,True,FTP,628,True,2
102049,8890,False,TCP,499,False,2
102050,4638,True,UDP,535,False,2
102051,2117,False,SSH,465,False,2
102052,9350,True,UDP,678,False,2
102053,9453,True,SSH,344,True,2
102054,9088,True,SSH,951,True,2
102055,4276,True,UDP,221,True,2
102056,7007,True,SSH,313,True,2
102057,3248,True,FTP,354,False,2
102058,1200,True,TCP,543,False,2
102059,2144,False,SSH,466,False,2
102060,6156,True,TCP,974,False,2
102061,2276,True,UDP,993,False,2
102062,5636,True,SSH,276,True,2
102063,746,True,FTP,18,False,2
102064,9928,True,HTTP,969,False,2
102065,5239,True,TCP,169,True,2
102066,8832,True,FTP,108,True,2
102067,9934,True,SSH,486,True,2
102068,4063,True,FTP,810,False,2
102069,3166,True,SSH,922,True,2
102070,3263,False,FTP,566,False,2
102071,8558,True,FTP,597,True,2
102072,1604,True,TCP,668,False,2
102073,8267,True,TCP,352,False,2
102074,9727,True,TCP,455,True,2
102075,7566,True,UDP,833,False,2
102076,5280,True,HTTP,856,True,2
102077,2792,True,HTTP,905,True,2
102078,9020,False,TCP,525,True,2
102079,9092,True,UDP,829,True,2
102080,744,True,HTTP,991,False,2
102081,2795,True,HTTP,461,False,2
102082,8797,True,FTP,935,True,2
102083,8760,True,FTP,308,False,2
102084,8047,False,FTP,19,True,2
102085,2545,True,UDP,697,False,2
102086,5710,False,UDP,125,False,2
102087,5696,True,TCP,999,False,2
102088,3935,True,HTTP,254,False,2
102089,8044,True,FTP,640,True,2
102090,5360,True,FTP,537,True,2
102091,1058,True,HTTP,307,False,2
102092,7554,True,FTP,753,False,2
102093,1896,True,HTTP,790,False,2
102094,7922,True,FTP,726,False,2
102095,8702,True,TCP,140,False,2
102096,5875,True,UDP,415,False,2
102097,5831,True,UDP,241,True,2
102098,9386,True,SSH,259,True,2
102099,1005,True,FTP,20,False,2
102100,773,False,SSH,332,True,2
102101,754,True,TCP,224,False,2
102102,2733,True,FTP,697,True,2
102103,904,True,UDP,853,True,2
102104,1208,True,FTP,140,False,2
102105,4385,False,SSH,200,True,2
102106,7786,True,FTP,351,False,2
102107,1452,True,FTP,616,False,2
102108,5166,False,SSH,733,True,2
102109,6439,True,HTTP,925,False,2
102110,73,True,TCP,57,True,2
102111,4060,True,UDP,959,False,2
102112,6916,False,TCP,48,True,2
102113,6640,True,TCP,12,False,2
102114,4437,True,FTP,372,False,2
102115,9143,True,TCP,823,False,2
102116,5919,True,SSH,117,True,2
102117,543,True,TCP,251,False,2
102118,1309,True,FTP,297,True,2
102119,2704,True,HTTP,489,True,2
102120,3601,True,TCP,851,True,2
102121,9724,True,TCP,37,False,2
102122,3475,True,TCP,893,True,2
102123,4866,True,FTP,701,True,2
102124,6625,True,SSH,607,False,2
102125,8167,True,UDP,953,False,2
102126,8935,True,SSH,408,True,2
102127,5984,True,UDP,40,False,2
102128,8181,False,UDP,454,True,2
102129,7085,True,HTTP,192,True,2
102130,7304,True,HTTP,205,False,2
102131,8810,True,UDP,720,True,2
102132,4335,True,UDP,252,True,2
102133,5226,True,TCP,447,False,2
102134,1727,True,HTTP,713,True,2
102135,452,True,SSH,103,False,2
102136,6901,True,UDP,495,False,2
102137,1205,False,HTTP,211,False,2
102138,4197,False,HTTP,534,False,2
102139,9230,False,UDP,22,False,2
102140,1105,True,UDP,458,False,2
102141,8126,True,SSH,593,True,2
102142,8940,True,FTP,274,False,2
102143,4616,True,HTTP,363,True,2
102144,7103,True,UDP,92,True,2
102145,8505,True,UDP,859,True,2
102146,9086,True,FTP,398,False,2
102147,8596,True,HTTP,664,False,2
102148,8223,True,TCP,189,True,2
102149,4364,True,FTP,398,True,2
102150,6994,True,TCP,639,False,2
102151,6619,True,SSH,647,True,2
102152,4473,True,FTP,223,True,2
102153,5279,False,UDP,82,True,2
102154,8776,True,TCP,157,False,2
102155,1317,True,TCP,766,True,2
102156,7049,True,FTP,457,True,2
102157,3645,True,TCP,461,False,2
102158,3144,True,UDP,768,True,2
102159,100,True,UDP,461,True,2
102160,2258,True,UDP,608,False,2
102161,9819,True,UDP,323,False,2
102162,6527,True,TCP,507,False,2
102163,7909,True,UDP,757,False,2
102164,6273,True,HTTP,817,True,2
102165,4661,True,TCP,738,False,2
102166,1710,True,SSH,568,True,2
102167,8262,True,UDP,665,False,2
102168,2721,True,FTP,326,False,2
102169,7632,True,FTP,259,True,2
102170,2110,True,HTTP,636,True,2
102171,6577,True,SSH,867,False,2
102172,5345,False,FTP,376,True,2
102173,998,True,TCP,324,True,2
102174,3765,True,UDP,784,True,2
102175,9278,False,FTP,607,False,2
102176,9991,True,HTTP,97,False,2
102177,3386,True,TCP,321,False,2
102178,7299,True,HTTP,547,True,2
102179,4855,True,SSH,97,False,2
102180,3991,True,TCP,7,False,2
102181,1738,True,TCP,293,True,2
102182,2643,True,HTTP,284,False,2
102183,5114,True,UDP,147,True,2
102184,8331,False,SSH,578,False,2
102185,4975,True,HTTP,799,False,2
102186,7314,True,UDP,411,False,2
102187,9435,True,FTP,855,True,2
102188,7863,True,TCP,283,True,2
102189,1987,True,SSH,452,False,2
102190,5485,True,HTTP,321,False,2
102191,670,False,UDP,184,False,2
102192,1306,True,SSH,323,True,2
102193,8489,True,FTP,985,True,2
102194,53,False,HTTP,901,True,2
102195,3676,True,HTTP,74,True,2
102196,5622,True,FTP,241,False,2
102197,7910,True,UDP,11,False,2
102198,668,True,TCP,674,True,2
102199,408,True,UDP,817,False,2
102200,4298,False,HTTP,272,False,2
102201,5249,True,FTP,514,False,2
102202,1742,True,HTTP,944,False,2
102203,2767,True,TCP,303,True,2
102204,2450,True,HTTP,86,False,2
102205,2508,False,HTTP,57,True,2
102206,6639,True,SSH,250,True,2
102207,9318,False,SSH,123,False,2
102208,4967,False,TCP,619,True,2
102209,167,True,UDP,68,False,2
102210,7730,True,UDP,178,True,2
102211,7072,True,TCP,138,True,2
102212,636,True,FTP,571,False,2
102213,3763,True,UDP,388,True,2
102214,9226,True,FTP,426,False,2
102215,3274,False,HTTP,265,False,2
102216,6617,False,SSH,749,False,2
102217,7736,True,UDP,82,True,2
102218,6109,True,SSH,699,True,2
102219,2021,False,HTTP,270,False,2
102220,981,True,HTTP,317,False,2
102221,5315,True,HTTP,609,True,2
102222,7519,True,HTTP,312,True,2
102223,2012,True,TCP,650,False,2
102224,6902,True,SSH,800,False,2
102225,6050,True,TCP,957,False,2
102226,1545,True,HTTP,563,True,2
102227,3546,True,TCP,337,False,2
102228,3356,True,HTTP,81,True,2
102229,4057,True,HTTP,479,False,2
102230,9161,False,HTTP,735,True,2
102231,1195,True,HTTP,594,False,2
102232,3655,False,SSH,563,True,2
102233,297,True,UDP,909,False,2
102234,2604,True,FTP,407,False,2
102235,5794,True,FTP,703,True,2
102236,8828,True,TCP,392,False,2
102237,7248,False,FTP,525,True,2
102238,8224,False,FTP,426,True,2
102239,7998,True,HTTP,453,True,2
102240,6583,True,TCP,762,False,2
102241,6773,True,HTTP,492,False,2
102242,5475,True,UDP,903,False,2
102243,8727,True,UDP,551,True,2
102244,214,True,UDP,561,False,2
102245,3014,False,FTP,388,False,2
102246,8521,True,HTTP,491,True,2
102247,7856,False,UDP,896,True,2
102248,1077,True,SSH,998,True,2
102249,5693,False,FTP,985,False,2
102250,9051,True,UDP,408,False,2
102251,6237,True,HTTP,176,False,2
102252,3954,True,SSH,992,False,2
102253,1455,True,UDP,818,False,2
102254,3215,True,TCP,424,True,2
102255,7221,False,UDP,394,False,2
102256,3630,False,FTP,775,True,2
102257,6691,False,HTTP,268,False,2
102258,9385,True,HTTP,671,True,2
102259,8421,True,FTP,505,True,2
102260,3617,True,TCP,266,True,2
102261,50,True,TCP,396,False,2
102262,6974,True,FTP,152,False,2
102263,3525,True,HTTP,685,False,2
102264,1336,True,UDP,789,True,2
102265,3096,False,UDP,458,True,2
102266,901,True,UDP,46,False,2
102267,4528,False,SSH,908,True,2
102268,4020,True,UDP,706,True,2
102269,2114,True,TCP,634,True,2
102270,6269,True,UDP,298,False,2
102271,9190,False,HTTP,476,False,2
102272,7971,True,HTTP,850,False,2
102273,1111,False,SSH,366,True,2
102274,5695,True,UDP,528,True,2
102275,7968,True,TCP,470,False,2
102276,8045,True,TCP,3,False,2
102277,3686,False,UDP,593,True,2
102278,8751,True,UDP,998,False,2
102279,7748,True,FTP,520,True,2
102280,4035,False,TCP,468,True,2
102281,1342,True,TCP,702,False,2
102282,8357,True,HTTP,255,True,2
102283,8241,True,TCP,163,False,2
102284,4447,True,TCP,982,False,2
102285,7237,True,UDP,625,False,2
102286,3590,False,TCP,854,False,2
102287,8661,False,HTTP,216,True,2
102288,7941,True,FTP,295,True,2
102289,2757,True,UDP,385,True,2
102290,4059,False,HTTP,756,True,2
102291,1262,True,FTP,703,True,2
102292,3883,True,TCP,965,True,2
102293,3735,True,HTTP,693,True,2
102294,7272,False,TCP,168,True,2
102295,9781,True,HTTP,575,True,2
102296,4303,True,FTP,803,True,2
102297,9077,True,SSH,63,False,2
102298,6480,True,HTTP,899,True,2
102299,9850,True,FTP,494,False,2
102300,4263,True,FTP,689,True,2
102301,3527,True,SSH,237,True,2
102302,8848,True,FTP,596,False,2
102303,7486,True,TCP,717,True,2
102304,1431,True,FTP,637,False,2
102305,417,False,UDP,104,True,2
102306,1462,False,TCP,495,False,2
102307,4901,True,FTP,741,True,2
102308,1458,True,SSH,445,True,2
102309,7534,True,TCP,623,False,2
102310,4541,True,HTTP,524,True,2
102311,246,True,HTTP,73,True,2
102312,4158,True,FTP,609,False,2
102313,3211,True,HTTP,784,False,2
102314,7670,True,TCP,106,True,2
102315,7491,True,FTP,995,True,2
102316,9162,True,UDP,301,True,2
102317,5293,True,HTTP,664,False,2
102318,4372,True,HTTP,385,False,2
102319,7209,False,FTP,79,False,2
102320,5773,True,SSH,514,False,2
102321,6447,True,TCP,205,True,2
102322,409,True,SSH,538,False,2
102323,7679,True,SSH,594,False,2
102324,3996,True,FTP,27,False,2
102325,3284,True,HTTP,576,True,2
102326,8115,True,HTTP,845,True,2
102327,6170,True,UDP,592,False,2
102328,121,False,SSH,519,True,2
102329,5103,True,HTTP,176,False,2
102330,1703,True,SSH,745,False,2
102331,7105,True,SSH,42,False,2
102332,5550,True,TCP,240,True,2
102333,2188,True,FTP,954,False,2
102334,1722,True,TCP,243,True,2
102335,375,True,FTP,725,True,2
102336,108,False,UDP,491,True,2
102337,8145,True,FTP,934,True,2
102338,6651,True,UDP,93,False,2
102339,5098,True,FTP,617,True,2
102340,6568,True,FTP,874,True,2
102341,3268,True,HTTP,755,False,2
102342,7858,True,UDP,661,False,2
102343,142,False,UDP,50,False,2
102344,42,True,TCP,396,True,2
102345,3490,False,UDP,791,False,2
102346,5323,True,SSH,498,False,2
102347,1569,False,TCP,272,False,2
102348,3859,True,FTP,269,False,2
102349,1742,False,SSH,926,True,2
102350,5142,True,TCP,866,True,2
102351,5141,True,SSH,768,False,2
102352,3418,False,FTP,55,True,2
102353,296,True,SSH,232,False,2
102354,643,False,SSH,903,True,2
102355,1135,True,HTTP,242,False,2
102356,6662,True,FTP,950,False,2
102357,2154,True,FTP,652,True,2
102358,3357,True,HTTP,938,True,2
102359,6069,True,SSH,317,False,2
102360,2586,True,UDP,314,True,2
102361,9021,False,TCP,223,False,2
102362,2584,True,HTTP,560,True,2
102363,6216,True,TCP,470,True,2
102364,54,True,FTP,899,False,2
102365,9636,False,SSH,71,False,2
102366,5579,True,HTTP,398,False,2
102367,8928,True,FTP,833,True,2
102368,3751,True,TCP,757,True,2
102369,3892,False,UDP,772,False,2
102370,3733,True,FTP,209,True,2
102371,9465,True,TCP,182,False,2
102372,5041,True,UDP,151,True,2
102373,7382,False,FTP,999,True,2
102374,9846,False,SSH,845,False,2
102375,7512,True,TCP,933,False,2
102376,5632,True,HTTP,178,True,2
102377,8385,True,TCP,369,True,2
102378,2113,True,SSH,661,False,2
102379,6902,False,SSH,125,True,2
102380,648,True,UDP,234,True,2
102381,9840,True,TCP,988,True,2
102382,4195,True,TCP,720,False,2
102383,8239,True,SSH,29,True,2
102384,3831,True,UDP,955,False,2
102385,2759,False,HTTP,394,True,2
102386,4901,False,HTTP,325,True,2
102387,4858,False,UDP,44,False,2
102388,5874,True,FTP,861,False,2
102389,7076,True,SSH,696,True,2
102390,3538,True,TCP,711,True,2
102391,9199,True,SSH,805,False,2
102392,4281,False,SSH,522,False,2
102393,628,False,UDP,65,True,2
102394,5892,True,TCP,133,True,2
102395,9667,True,TCP,980,False,2
102396,9596,True,UDP,419,False,2
102397,5271,False,HTTP,612,False,2
102398,9741,True,TCP,544,False,2
102399,15,True,HTTP,75,False,2
102400,831,False,FTP,714,False,2
102401,3776,True,HTTP,835,True,2
102402,6530,True,SSH,965,False,2
102403,9072,True,HTTP,722,True,2
102404,4541,False,TCP,802,False,2
102405,9660,True,FTP,107,False,2
102406,9756,True,FTP,349,True,2
102407,8119,False,SSH,788,False,2
102408,5871,True,UDP,513,True,2
102409,1338,True,SSH,21,True,2
102410,7043,True,FTP,469,False,2
102411,6741,True,FTP,149,False,2
102412,672,True,HTTP,284,False,2
102413,2496,True,TCP,500,True,2
102414,3791,True,UDP,275,True,2
102415,5015,True,SSH,253,True,2
102416,6077,False,SSH,660,False,2
102417,8286,True,SSH,856,True,2
102418,9309,True,UDP,169,True,2
102419,6412,True,FTP,842,False,2
102420,6423,True,FTP,107,False,2
102421,4747,True,TCP,546,True,2
102422,2586,False,SSH,867,True,2
102423,2641,True,TCP,854,False,2
102424,5826,True,FTP,1000,True,2
102425,4065,True,HTTP,732,False,2
102426,4113,True,HTTP,462,True,2
102427,1398,True,TCP,795,False,2
102428,4770,True,SSH,740,False,2
102429,6723,False,TCP,54,False,2
102430,7749,True,SSH,832,True,2
102431,5721,True,TCP,667,True,2
102432,5896,True,FTP,505,True,2
102433,9641,True,HTTP,242,True,2
102434,1168,True,HTTP,171,True,2
102435,4851,True,HTTP,126,False,2
102436,6956,False,TCP,202,False,2
102437,6334,False,UDP,968,False,2
102438,4321,True,SSH,357,True,2
102439,6403,True,SSH,939,True,2
102440,6520,True,SSH,723,False,2
102441,9560,False,HTTP,329,False,2
102442,6299,True,SSH,137,False,2
102443,8820,True,FTP,238,True,2
102444,8706,True,HTTP,779,True,2
102445,2622,True,FTP,468,True,2
102446,8907,False,TCP,367,True,2
102447,3385,True,FTP,332,False,2
102448,8850,True,UDP,493,False,2
102449,6988,False,FTP,304,True,2
102450,3678,False,HTTP,607,True,2
102451,987,True,TCP,152,True,2
102452,894,True,TCP,969,False,2
102453,2019,True,FTP,664,True,2
102454,6092,True,HTTP,349,True,2
102455,5713,True,SSH,887,True,2
102456,2132,False,UDP,641,True,2
102457,8012,True,UDP,556,False,2
102458,2888,True,FTP,123,False,2
102459,9331,True,TCP,446,False,2
102460,9424,True,SSH,199,False,2
102461,886,True,HTTP,500,False,2
102462,9371,True,UDP,240,False,2
102463,44,True,SSH,147,True,2
102464,5676,False,UDP,795,True,2
102465,6157,True,UDP,331,True,2
102466,4980,True,FTP,3,True,2
102467,3492,True,FTP,422,False,2
102468,3096,False,UDP,561,False,2
102469,7229,False,HTTP,79,False,2
102470,1067,False,FTP,196,True,2
102471,8051,True,TCP,781,True,2
102472,5642,True,FTP,825,False,2
102473,8358,True,HTTP,644,True,2
102474,7376,False,UDP,499,True,2
102475,3131,True,SSH,289,False,2
102476,4513,True,TCP,124,True,2
102477,2744,True,HTTP,76,False,2
102478,9069,True,SSH,817,False,2
102479,8064,False,SSH,958,True,2
102480,836,True,FTP,37,False,2
102481,7254,True,HTTP,931,True,2
102482,7653,True,FTP,726,True,2
102483,81,False,FTP,49,False,2
102484,5510,True,TCP,486,False,2
102485,8723,True,SSH,150,True,2
102486,3238,True,UDP,207,True,2
102487,5704,True,HTTP,33,True,2
102488,7883,True,FTP,602,True,2
102489,9670,True,TCP,5,False,2
102490,5625,True,HTTP,994,True,2
102491,4916,True,SSH,253,True,2
102492,4737,True,HTTP,221,False,2
102493,4363,True,HTTP,881,False,2
102494,5550,False,TCP,17,True,2
102495,1485,False,HTTP,590,True,2
102496,7426,True,TCP,459,True,2
102497,6774,False,TCP,609,True,2
102498,9760,True,FTP,883,False,2
102499,5537,True,FTP,233,True,2
102500,5891,True,TCP,76,False,2
102501,6993,False,HTTP,684,True,2
102502,9668,True,TCP,427,True,2
102503,7648,True,SSH,989,True,2
102504,7663,True,TCP,970,True,2
102505,9305,True,HTTP,300,False,2
102506,1521,True,TCP,405,False,2
102507,171,True,UDP,645,False,2
102508,2525,True,FTP,481,False,2
102509,1193,True,TCP,185,False,2
102510,6020,True,TCP,689,False,2
102511,3785,True,FTP,92,False,2
102512,586,True,UDP,142,True,2
102513,3764,True,TCP,253,True,2
102514,244,True,FTP,304,False,2
102515,7673,True,UDP,214,True,2
102516,8041,True,FTP,10,False,2
102517,1737,True,SSH,202,True,2
102518,88,True,UDP,277,False,2
102519,8494,True,TCP,936,False,2
102520,8753,True,TCP,836,False,2
102521,5425,True,UDP,618,True,2
102522,3243,False,UDP,771,True,2
102523,4741,False,HTTP,641,False,2
102524,7839,True,UDP,404,False,2
102525,275,False,TCP,989,True,2
102526,5058,True,SSH,546,True,2
102527,8790,True,SSH,774,True,2
102528,6233,False,UDP,661,True,2
102529,9295,True,SSH,311,True,2
102530,6538,True,FTP,10,True,2
102531,5145,True,TCP,957,True,2
102532,6406,False,HTTP,348,False,2
102533,1144,True,SSH,529,False,2
102534,6910,False,FTP,904,False,2
102535,8434,True,UDP,440,True,2
102536,1788,True,TCP,620,True,2
102537,562,True,UDP,637,True,2
102538,3712,True,SSH,822,False,2
102539,3061,True,SSH,46,True,2
102540,5648,True,TCP,657,False,2
102541,1227,True,TCP,433,True,2
102542,9242,False,FTP,568,True,2
102543,6457,True,FTP,153,False,2
102544,8533,False,UDP,430,False,2
102545,2829,True,HTTP,167,False,2
102546,7433,True,TCP,446,False,2
102547,9292,True,TCP,168,False,2
102548,8885,True,FTP,774,True,2
102549,680,True,SSH,420,False,2
102550,8910,True,UDP,305,False,2
102551,7828,True,TCP,753,True,2
102552,66,False,UDP,416,True,2
102553,422,True,UDP,853,True,2
102554,6483,False,SSH,93,True,2
102555,6407,False,UDP,742,True,2
102556,3211,False,HTTP,136,False,2
102557,7503,False,FTP,903,False,2
102558,2087,True,TCP,553,True,2
102559,6548,True,UDP,547,True,2
102560,9337,True,FTP,722,True,2
102561,3141,True,UDP,694,True,2
102562,3123,True,SSH,192,True,2
102563,9132,True,FTP,721,True,2
102564,444,True,TCP,669,False,2
102565,9473,True,TCP,451,False,2
102566,9350,False,UDP,288,True,2
102567,332,False,UDP,991,True,2
102568,7801,True,FTP,886,True,2
102569,4691,True,FTP,771,False,2
102570,1912,True,TCP,720,False,2
102571,3140,True,SSH,488,False,2
102572,4017,True,TCP,440,False,2
102573,7585,True,SSH,389,True,2
102574,356,True,SSH,899,True,2
102575,8429,True,HTTP,138,True,2
102576,7456,True,FTP,216,True,2
102577,126,False,HTTP,230,True,2
102578,1028,True,SSH,877,True,2
102579,7847,True,SSH,940,True,2
102580,9573,True,UDP,876,True,2
102581,8151,True,TCP,5,True,2
102582,4733,False,FTP,986,True,2
102583,5570,True,HTTP,522,True,2
102584,7809,True,HTTP,796,False,2
102585,8692,True,SSH,334,False,2
102586,8527,True,TCP,503,True,2
102587,1064,True,FTP,387,False,2
102588,5016,True,HTTP,457,False,2
102589,2998,True,SSH,845,False,2
102590,4808,True,FTP,626,True,2
102591,6404,True,TCP,995,True,2
102592,4429,True,TCP,601,False,2
102593,5688,True,HTTP,82,True,2
102594,3005,True,TCP,413,False,2
102595,7638,True,HTTP,762,False,2
102596,9891,True,HTTP,466,False,2
102597,994,True,TCP,228,True,2
102598,1854,True,UDP,419,False,2
102599,8810,False,UDP,555,True,2
102600,6079,True,SSH,45,True,2
102601,1294,True,FTP,908,True,2
102602,6213,False,FTP,596,True,2
102603,1782,True,FTP,439,False,2
102604,9448,False,SSH,280,True,2
102605,2385,False,TCP,184,False,2
102606,7630,True,FTP,771,False,2
102607,8377,True,UDP,569,False,2
102608,1416,False,HTTP,888,False,2
102609,7257,True,UDP,745,True,2
102610,6018,False,UDP,578,True,2
102611,2429,True,FTP,902,True,2
102612,442,True,FTP,87,True,2
102613,1143,True,SSH,290,True,2
102614,8116,True,UDP,471,True,2
102615,6680,True,HTTP,284,True,2
102616,6547,True,SSH,965,True,2
102617,3101,True,UDP,389,False,2
102618,6150,True,HTTP,517,True,2
102619,9276,True,TCP,787,False,2
102620,1730,True,HTTP,529,False,2
102621,5419,True,HTTP,863,False,2
102622,7442,True,HTTP,970,False,2
102623,1402,True,HTTP,501,False,2
102624,959,True,TCP,479,True,2
102625,1241,True,TCP,286,False,2
102626,489,True,TCP,228,True,2
102627,4142,True,TCP,688,False,2
102628,9702,False,SSH,285,True,2
102629,3754,True,SSH,1000,True,2
102630,3801,True,SSH,879,True,2
102631,8068,True,TCP,311,True,2
102632,9442,True,UDP,276,True,2
102633,5025,True,FTP,132,True,2
102634,5186,False,HTTP,119,True,2
102635,1406,True,UDP,430,True,2
102636,4951,True,FTP,166,True,2
102637,8768,True,HTTP,382,False,2
102638,276,True,SSH,457,False,2
102639,4473,False,HTTP,637,True,2
102640,4289,True,HTTP,979,True,2
102641,6437,True,TCP,284,False,2
102642,317,True,TCP,484,False,2
102643,9124,True,TCP,140,False,2
102644,7390,True,SSH,395,True,2
102645,4311,True,SSH,844,False,2
102646,1109,True,FTP,321,True,2
102647,2331,True,SSH,26,True,2
102648,582,True,SSH,483,True,2
102649,4398,True,UDP,720,True,2
102650,3155,True,SSH,397,True,2
102651,9825,True,HTTP,197,False,2
102652,9970,False,SSH,869,True,2
102653,4034,True,SSH,828,True,2
102654,7998,False,TCP,265,False,2
102655,413,True,FTP,678,True,2
102656,9095,True,SSH,656,False,2
102657,6956,False,FTP,836,True,2
102658,7133,False,HTTP,823,True,2
102659,776,False,UDP,451,False,2
102660,5901,True,HTTP,483,True,2
102661,2406,False,FTP,534,True,2
102662,9749,True,FTP,646,True,2
102663,4819,True,FTP,730,False,2
102664,9976,True,SSH,764,False,2
102665,556,True,UDP,468,True,2
102666,4463,False,FTP,771,True,2
102667,1866,False,SSH,93,True,2
102668,6830,False,HTTP,146,True,2
102669,7909,False,HTTP,712,True,2
102670,858,True,UDP,567,True,2
102671,6664,True,TCP,419,False,2
102672,1370,False,HTTP,378,True,2
102673,7049,False,UDP,1,True,2
102674,1292,True,TCP,78,False,2
102675,9217,True,FTP,891,True,2
102676,4353,True,TCP,520,False,2
102677,2651,True,SSH,41,True,2
102678,7877,True,TCP,453,False,2
102679,8405,False,SSH,575,False,2
102680,8763,False,SSH,620,False,2
102681,3283,True,TCP,323,True,2
102682,1917,True,SSH,225,False,2
102683,6771,True,UDP,296,True,2
102684,3973,False,FTP,432,False,2
102685,582,False,TCP,466,True,2
102686,8267,False,UDP,400,False,2
102687,8470,False,SSH,687,True,2
102688,9609,True,HTTP,38,True,2
102689,2960,False,UDP,277,True,2
102690,199,True,FTP,164,True,2
102691,6066,False,TCP,84,False,2
102692,4280,True,HTTP,329,False,2
102693,5845,True,TCP,754,False,2
102694,5167,True,UDP,38,True,2
102695,2061,True,TCP,737,True,2
102696,4962,True,TCP,348,True,2
102697,7746,True,TCP,899,False,2
102698,9110,True,HTTP,621,True,2
102699,342,True,SSH,534,False,2
102700,5965,True,FTP,688,False,2
102701,2242,True,UDP,20,False,2
102702,4737,False,TCP,696,False,2
102703,2073,True,SSH,489,True,2
102704,1813,True,SSH,61,False,2
102705,8907,False,TCP,237,True,2
102706,9794,True,FTP,446,False,2
102707,4273,True,UDP,148,True,2
102708,4165,True,UDP,905,True,2
102709,6796,True,HTTP,560,True,2
102710,2654,True,FTP,788,False,2
102711,2419,True,SSH,766,True,2
102712,9459,False,SSH,681,True,2
102713,5775,True,HTTP,79,True,2
102714,5270,True,TCP,478,False,2
102715,6193,True,TCP,468,False,2
102716,2496,False,HTTP,802,False,2
102717,277,False,SSH,906,False,2
102718,3607,True,TCP,526,False,2
102719,6537,False,UDP,145,False,2
102720,8405,False,HTTP,947,True,2
102721,3757,True,TCP,158,False,2
102722,6869,False,HTTP,843,False,2
102723,5105,True,HTTP,523,True,2
102724,4171,True,SSH,989,False,2
102725,4842,True,FTP,606,True,2
102726,9731,False,HTTP,687,False,2
102727,6924,False,HTTP,683,True,2
102728,2856,False,TCP,23,True,2
102729,3641,True,HTTP,336,True,2
102730,3142,True,UDP,166,False,2
102731,4521,True,SSH,787,True,2
102732,280,False,SSH,150,True,2
102733,4918,True,UDP,342,False,2
102734,9167,False,HTTP,74,False,2
102735,949,True,FTP,693,True,2
102736,3933,True,FTP,857,False,2
102737,1656,True,HTTP,459,False,2
102738,7277,False,HTTP,963,False,2
102739,8710,True,FTP,81,False,2
102740,9656,True,SSH,437,False,2
102741,1721,True,TCP,48,True,2
102742,9477,False,FTP,399,True,2
102743,363,True,UDP,657,True,2
102744,5708,True,SSH,622,True,2
102745,5990,True,HTTP,529,True,2
102746,1344,True,HTTP,858,True,2
102747,400,True,FTP,887,True,2
102748,3371,True,TCP,186,True,2
102749,9614,True,UDP,941,False,2
102750,5220,False,SSH,529,True,2
102751,5811,True,TCP,435,True,2
102752,2653,True,UDP,327,False,2
102753,4983,True,HTTP,673,True,2
102754,4935,True,SSH,526,False,2
102755,9340,True,HTTP,235,True,2
102756,605,False,UDP,939,False,2
102757,2512,False,FTP,574,True,2
102758,8572,True,UDP,598,True,2
102759,773,False,UDP,682,False,2
102760,4626,True,FTP,803,False,2
102761,6427,False,FTP,702,True,2
102762,2720,True,UDP,865,False,2
102763,9907,True,SSH,253,False,2
102764,5401,True,TCP,583,False,2
102765,6233,False,SSH,535,True,2
102766,4115,True,FTP,724,False,2
102767,868,True,UDP,917,True,2
102768,4589,True,FTP,586,True,2
102769,8108,False,UDP,449,True,2
102770,3673,True,SSH,997,True,2
102771,6749,False,FTP,78,False,2
102772,649,True,TCP,210,True,2
102773,944,True,TCP,415,True,2
102774,6302,True,FTP,421,True,2
102775,6411,True,TCP,797,False,2
102776,3227,True,TCP,744,True,2
102777,5677,True,HTTP,893,True,2
102778,5100,True,SSH,729,False,2
102779,4921,True,HTTP,135,True,2
102780,7269,True,TCP,347,True,2
102781,524,True,UDP,687,False,2
102782,4770,False,HTTP,470,False,2
102783,8520,True,TCP,199,True,2
102784,6789,True,HTTP,381,False,2
102785,6746,False,SSH,439,True,2
102786,1295,True,FTP,139,False,2
